person	Guido	1404
person	Sergio	1404
location	Vienna	1405
location	Prague	1405
location	Austria	1405
organization	Italian	1406
person	Saint	1407
person	Saint	1407
location	Spain	1408
location	La	1408
location	La	1408
location	San	1408
location	La	1408
person	Saint	1407
location	Spain	1408
location	La	1408
location	La	1408
location	San	1408
location	La	1408
location	La	1411
location	La	1411
location	La	1411
location	La	1411
location	El	1411
location	Spain	1411
location	Los	1411
location	La	1411
location	La	1411
location	La	1411
location	La	1411
location	El	1411
location	Spain	1411
location	Los	1411
organization	Iberia	1412
organization	SC	1412
person	Intercontinental	1413
person	Intercontinental	1413
location	Madrid	1414
location	Madrid	1414
location	Madrid	1414
location	La	1414
location	Europe	1414
location	Estadio	1414
location	70,000.\nAtleti	1414
person	Intercontinental	1413
location	Madrid	1414
location	Madrid	1414
location	Madrid	1414
location	La	1414
location	Europe	1414
location	Estadio	1414
location	70,000.\nAtleti	1414
organization	Europa	1415
organization	Nike	1415
person	Athletic	1416
person	Athletic	1416
location	La	1417
person	Athletic	1416
location	La	1417
organization	Athletic	1418
person	Joan	1419
person	Jaume	1419
person	Josep	1419
person	Liga	1419
person	Joan	1419
person	Jaume	1419
person	Josep	1419
person	Liga	1419
location	Spain	1420
location	Catalan	1420
person	Joan	1419
person	Jaume	1419
person	Josep	1419
person	Liga	1419
location	Spain	1420
location	Catalan	1420
organization	Copa	1421
organization	UEFA	1421
person	Verdi	1422
person	Parma	1422
person	Verdi	1422
person	Parma	1422
location	Verdi	1423
location	Il	1423
location	Milan	1423
location	Internazionale	1423
person	Verdi	1422
person	Parma	1422
location	Verdi	1423
location	Il	1423
location	Milan	1423
location	Internazionale	1423
person	Mario	1425
person	Mario	1425
person	Mario	1425
person	Fernando	1428
person	Fernando	1428
location	La	1429
person	Fernando	1428
location	La	1429
person	Iago	1431
person	Jonathan	1431
person	Iago	1431
person	Jonathan	1431
location	La	1432
person	Iago	1431
person	Jonathan	1431
location	La	1432
organization	UD	1433
location	France	1435
location	Finland	1435
location	France	1435
location	Finland	1435
organization	CSO	1436
person	Stadio	1437
person	Stadio	1437
location	Turin	1438
location	Italy	1438
person	Stadio	1437
location	Turin	1438
location	Italy	1438
person	Hugo	1446
person	Fernando	1446
person	Ricardo	1446
person	Hugo	1446
person	Fernando	1446
person	Ricardo	1446
location	Waldo	1447
location	Waldo	1447
person	Hugo	1446
person	Fernando	1446
person	Ricardo	1446
location	Waldo	1447
location	Waldo	1447
location	Rome	1453
location	Rome	1453
location	Roma	1453
location	Rome	1453
location	Rome	1453
location	Rome	1453
location	Roma	1453
location	Rome	1453
location	La	1459
location	La	1459
location	Madrid	1459
location	La	1459
location	La	1459
location	Madrid	1459
organization	UEFA	1460
person	Intercontinental	1461
person	Intercontinental	1461
location	Madrid	1462
location	Spain	1462
location	Spain	1462
location	Madrid	1462
location	Madrid	1462
location	Madrid	1462
location	Spain	1462
location	Italy	1462
location	France	1462
location	Portugal	1462
person	Intercontinental	1461
location	Madrid	1462
location	Spain	1462
location	Spain	1462
location	Madrid	1462
location	Madrid	1462
location	Madrid	1462
location	Spain	1462
location	Italy	1462
location	France	1462
location	Portugal	1462
person	Serie	1464
person	Enrico	1464
person	Agnelli	1464
person	Serie	1464
person	Enrico	1464
person	Agnelli	1464
location	Latin	1465
location	Italy	1465
person	Serie	1464
person	Enrico	1464
person	Agnelli	1464
location	Latin	1465
location	Italy	1465
organization	First	1466
organization	Sport	1466
person	Javier	1467
person	Javier	1467
location	Portugal	1468
location	El	1468
location	Atlético	1468
location	River	1468
person	Javier	1467
location	Portugal	1468
location	El	1468
location	Atlético	1468
location	River	1468
organization	FC	1469
organization	2004	1469
organization	FC	1469
person	Scala	1470
person	Chievo	1470
person	Scala	1470
person	Chievo	1470
person	Scala	1470
person	Chievo	1470
person	Serie	1473
person	A.C.	1473
person	Madonnina	1473
person	Serie	1473
person	A.C.	1473
person	Madonnina	1473
location	Milan	1474
location	Italy	1474
location	80,018	1474
person	Serie	1473
person	A.C.	1473
person	Madonnina	1473
location	Milan	1474
location	Italy	1474
location	80,018	1474
organization	Inter	1475
organization	First	1475
organization	Champions	1475
organization	FIFA	1475
person	Eduard	1476
person	David	1476
person	Eduard	1476
person	David	1476
person	Eduard	1476
person	David	1476
organization	FC	1478
organization	FC	1478
location	Verona	1483
location	Italy	1483
location	Italy	1483
location	Verona	1483
location	Italy	1483
location	Italy	1483
person	Raffaele	1488
person	2011	1488
person	Raffaele	1488
person	2011	1488
location	Italy	1489
person	Raffaele	1488
person	2011	1488
location	Italy	1489
location	Buenos	1492
location	La	1492
location	Spain	1492
location	Moscow	1492
location	Buenos	1492
location	La	1492
location	Spain	1492
location	Moscow	1492
organization	UEFA	1493
organization	PFC	1493
organization	Champions	1493
person	Luigi	1494
person	Luigi	1494
location	Florence	1495
location	Fiorentina	1495
person	Luigi	1494
location	Florence	1495
location	Fiorentina	1495
organization	National	1496
person	Herbert	1497
person	Alfred	1497
person	Serie	1497
person	Intercontinental	1497
person	Herbert	1497
person	Alfred	1497
person	Serie	1497
person	Intercontinental	1497
location	Milan	1498
location	Milan	1498
location	Milan	1498
location	Serie	1498
location	Milan	1498
location	Edwards	1498
location	Milan	1498
location	Milan	1498
location	Milan	1498
person	Herbert	1497
person	Alfred	1497
person	Serie	1497
person	Intercontinental	1497
location	Milan	1498
location	Milan	1498
location	Milan	1498
location	Serie	1498
location	Milan	1498
location	Edwards	1498
location	Milan	1498
location	Milan	1498
location	Milan	1498
organization	FIFA	1499
organization	European	1499
organization	Europa	1499
person	Mario	1503
person	Eduardo	1503
person	Mario	1503
person	Eduardo	1503
location	Chair	1504
location	Croatia	1504
location	Stuttgart	1504
person	Mario	1503
person	Eduardo	1503
location	Chair	1504
location	Croatia	1504
location	Stuttgart	1504
person	Alan	1506
person	Alan	1506
person	Alan	1506
person	Daniel	1509
person	Daniel	1509
location	Italy	1510
location	Mexico	1510
location	France	1510
person	Daniel	1509
location	Italy	1510
location	Mexico	1510
location	France	1510
organization	Argentine	1511
person	Dario	1512
person	Dario	1512
location	Del	1513
person	Dario	1512
location	Del	1513
person	Carlos	1515
person	Carlos	1515
location	Bogotá	1516
location	Argentina	1516
location	Colombia	1516
person	Carlos	1515
location	Bogotá	1516
location	Argentina	1516
location	Colombia	1516
person	Federico	1518
person	Antonio	1518
person	Federico	1518
person	Antonio	1518
location	2005-06	1519
person	Federico	1518
person	Antonio	1518
location	2005-06	1519
person	Antonio	1521
person	Antonio	1521
location	Madrid	1522
location	La	1522
person	Antonio	1521
location	Madrid	1522
location	La	1522
organization	Premier	1523
organization	League	1523
person	Simon	1524
person	Andrea	1524
person	Simon	1524
person	Andrea	1524
location	Italy	1525
location	Atalanta	1525
person	Simon	1524
person	Andrea	1524
location	Italy	1525
location	Atalanta	1525
organization	Bergamo	1526
organization	Genoa	1529
location	Roma	1534
location	Roma	1534
person	Bruno	1536
person	Bruno	1536
location	Manchester	1537
person	Bruno	1536
location	Manchester	1537
person	Michael	1545
person	Lucien	1545
person	Michael	1545
person	Lucien	1545
location	Logan	1546
person	Michael	1545
person	Lucien	1545
location	Logan	1546
person	Roger	1548
person	Roger	1548
person	Roger	1548
person	Roger	1548
person	Roger	1548
person	Roger	1548
person	Roger	1548
person	Roger	1548
person	Roger	1548
person	Roger	1548
location	La	1549
person	Roger	1548
person	Roger	1548
person	Roger	1548
person	Roger	1548
person	Roger	1548
location	La	1549
person	José	1551
person	José	1551
person	José	1551
person	Jorginho	1557
person	Jorginho	1557
person	Jorginho	1557
person	Negredo	1560
person	Fabio	1560
person	Negredo	1560
person	Fabio	1560
location	Madrid	1561
location	Real	1561
location	Madrid	1561
location	La	1561
location	Deportivo	1561
person	Negredo	1560
person	Fabio	1560
location	Madrid	1561
location	Real	1561
location	Madrid	1561
location	La	1561
location	Deportivo	1561
person	Pedro	1563
person	Xabi	1563
person	Pedro	1563
person	Xabi	1563
location	La	1564
location	Santa	1564
location	Real	1564
location	La	1564
location	Madrid	1564
person	Pedro	1563
person	Xabi	1563
location	La	1564
location	Santa	1564
location	Real	1564
location	La	1564
location	Madrid	1564
organization	CF	1565
person	Daniel	1566
person	Daniel	1566
location	Spain	1567
location	Dublin	1567
person	Daniel	1566
location	Spain	1567
location	Dublin	1567
organization	Stadium	1568
location	Madrid	1570
location	Madrid	1570
location	La	1570
location	Madrid	1570
location	Madrid	1570
location	La	1570
person	Juventus	1572
person	Alex	1572
person	Juventus	1572
person	Alex	1572
person	Juventus	1572
person	Alex	1572
organization	ACF	1574
location	Poland	1576
location	Poland	1576
location	Madrid	1582
location	Spain	1582
location	Madrid	1582
location	Spain	1582
person	Ivan	1584
person	Ivan	1584
person	Ivan	1584
person	Alfred	1587
person	Alfred	1587
person	Alfred	1587
person	Antonio	1590
person	Antonio	1590
location	Rome	1591
location	Italy	1591
location	Rome	1591
location	Milan	1591
person	Antonio	1590
location	Rome	1591
location	Italy	1591
location	Rome	1591
location	Milan	1591
person	Carlos	1593
person	Carlos	1593
location	Paraguay	1594
location	Spain	1594
person	Carlos	1593
location	Paraguay	1594
location	Spain	1594
person	Ânderson	1596
person	Ânderson	1596
location	Italy	1597
location	São	1597
location	Portugal	1597
location	Portugal	1597
location	Italy	1597
person	Ânderson	1596
location	Italy	1597
location	São	1597
location	Portugal	1597
location	Portugal	1597
location	Italy	1597
organization	Sport	1598
organization	UEFA	1598
person	David	1599
person	David	1599
person	David	1599
person	Juande	1608
person	Harry	1608
person	Neil	1608
person	Juande	1608
person	Harry	1608
person	Neil	1608
location	Queens	1609
location	France	1609
location	Lens	1609
location	Loftus	1609
location	France	1609
location	Morocco	1609
location	France	1609
location	France	1609
person	Juande	1608
person	Harry	1608
person	Neil	1608
location	Queens	1609
location	France	1609
location	Lens	1609
location	Loftus	1609
location	France	1609
location	Morocco	1609
location	France	1609
location	France	1609
organization	League	1610
organization	Lens	1610
organization	RC	1610
person	Alexander	1611
person	Yuriy	1611
person	Yakovenko	1611
person	Alexander	1611
person	Yuriy	1611
person	Yakovenko	1611
person	Alexander	1611
person	Yuriy	1611
person	Yakovenko	1611
organization	Belgian	1613
organization	FC	1613
location	Croatia	1615
location	Croatia	1615
location	Croatia	1615
location	Croatia	1615
location	Croatia	1615
location	Croatia	1615
organization	HNK	1616
person	Juan	1617
person	Suarez	1617
person	Juan	1617
person	Suarez	1617
location	Montevideo	1618
location	Spain	1618
location	United	1618
person	Juan	1617
person	Suarez	1617
location	Montevideo	1618
location	Spain	1618
location	United	1618
organization	Uruguayan	1619
person	Andrea	1620
person	Alessandro	1620
person	Andrea	1620
person	Alessandro	1620
location	Cagliari	1621
person	Andrea	1620
person	Alessandro	1620
location	Cagliari	1621
person	He	1623
person	Nicolás	1623
person	Matteo	1623
person	Simone	1623
person	He	1623
person	Nicolás	1623
person	Matteo	1623
person	Simone	1623
location	Greco	1624
location	Naples	1624
location	Italy	1624
person	He	1623
person	Nicolás	1623
person	Matteo	1623
person	Simone	1623
location	Greco	1624
location	Naples	1624
location	Italy	1624
organization	Morgan	1625
location	Bamako	1627
location	Paris	1627
location	Mali	1627
location	Bamako	1627
location	Paris	1627
location	Mali	1627
person	Riccardo	1629
person	Michele	1629
person	Thomas	1629
person	Riccardo	1629
person	Michele	1629
person	Thomas	1629
person	Riccardo	1629
person	Michele	1629
person	Thomas	1629
location	Milan	1633
location	Milan	1633
location	Milan	1633
location	Milan	1633
location	Milan	1633
location	Italy	1633
location	Milan	1633
location	Milan	1633
location	Milan	1633
location	Milan	1633
location	Milan	1633
location	Italy	1633
location	Poland	1636
location	Poland	1636
organization	CND	1637
person	Antonio	1638
person	Lorenzo	1638
person	Silvestri	1638
person	Antonio	1638
person	Antonio	1638
person	Lorenzo	1638
person	Silvestri	1638
person	Antonio	1638
location	Italy	1639
person	Antonio	1638
person	Lorenzo	1638
person	Silvestri	1638
person	Antonio	1638
location	Italy	1639
organization	Four	1640
person	Manuel	1641
person	Manuel	1641
person	Manuel	1641
person	Roberto	1650
person	Alberto	1650
person	Andrea	1650
person	Roberto	1650
person	Alberto	1650
person	Andrea	1650
location	Italy	1651
person	Roberto	1650
person	Alberto	1650
person	Andrea	1650
location	Italy	1651
organization	On	1652
person	Stadio	1653
person	Stadio	1653
location	Italy	1654
person	Stadio	1653
location	Italy	1654
location	Buenos	1657
location	Argentina	1657
location	Buenos	1657
location	Argentina	1657
organization	Argentine	1658
organization	2nd	1658
person	Daniel	1659
person	Fiorentina	1659
person	Daniel	1659
person	Fiorentina	1659
person	Daniel	1659
person	Fiorentina	1659
organization	Division	1661
person	Juan	1662
person	Juan	1662
location	Mexico	1663
location	Venezuela	1663
person	Juan	1662
location	Mexico	1663
location	Venezuela	1663
person	Javier	1665
person	Javier	1665
person	Javier	1665
person	Javier	1665
location	Manchester	1666
location	Manchester	1666
location	Mexico	1666
location	Colombia	1666
location	Guadalajara	1666
person	Javier	1665
person	Javier	1665
location	Manchester	1666
location	Manchester	1666
location	Mexico	1666
location	Colombia	1666
location	Guadalajara	1666
organization	Premier	1667
location	Tel	1669
location	Israel	1669
location	Sarajevo	1669
location	the	1669
location	Spain	1669
location	Tel	1669
location	Israel	1669
location	Tel	1669
location	Israel	1669
location	Sarajevo	1669
location	the	1669
location	Spain	1669
location	Tel	1669
location	Israel	1669
organization	AZ	1670
organization	UEFA	1670
person	Marcus	1671
person	Marcus	1671
location	Milan	1672
person	Marcus	1671
location	Milan	1672
organization	Which	1673
person	Pinilla	1674
person	Pinilla	1674
location	Italy	1675
location	Santiago	1675
location	La	1675
location	Portugal	1675
location	Sporting	1675
location	Sporting	1675
person	Pinilla	1674
location	Italy	1675
location	Santiago	1675
location	La	1675
location	Portugal	1675
location	Sporting	1675
location	Sporting	1675
organization	Inter	1676
organization	Racing	1676
person	Jim	1677
person	Jim	1677
location	Ivory	1678
location	France	1678
location	Paris	1678
location	Scotland	1678
location	Leicester	1678
location	France	1678
location	Ivory	1678
location	Paris	1678
location	France	1678
person	Jim	1677
location	Ivory	1678
location	France	1678
location	Paris	1678
location	Scotland	1678
location	Leicester	1678
location	France	1678
location	Ivory	1678
location	Paris	1678
location	France	1678
organization	Dunfermline	1679
organization	PSG	1679
organization	League	1679
organization	Dunfermline	1679
person	Lucas	1680
person	Lucas	1680
person	Lucas	1680
person	Pedro	1689
person	Pedro	1689
location	Brazil	1690
person	Pedro	1689
location	Brazil	1690
location	Rome	1693
location	Avellino	1693
location	Rome	1693
location	Avellino	1693
location	Belgium	1699
location	Bosnia	1699
location	Belgium	1699
location	Bosnia	1699
organization	FK	1700
organization	League	1700
organization	Belgian	1700
organization	First	1700
person	Frank	1701
person	Paddy	1701
person	Gabriel	1701
person	Frank	1701
person	Paddy	1701
person	Gabriel	1701
location	Argentina	1702
location	Argentina	1702
location	La	1702
location	Boca	1702
person	Frank	1701
person	Paddy	1701
person	Gabriel	1701
location	Argentina	1702
location	Argentina	1702
location	La	1702
location	Boca	1702
person	Fernando	1704
person	Antonio	1704
person	Fernando	1704
person	Antonio	1704
person	Fernando	1704
person	Antonio	1704
person	Enzo	1707
person	Enzo	1707
location	Chile	1708
person	Enzo	1707
location	Chile	1708
person	Davide	1710
person	Davide	1710
person	Davide	1710
person	Walter	1713
person	Walter	1713
location	La	1714
location	Madrid	1714
location	Italy	1714
person	Walter	1713
location	La	1714
location	Madrid	1714
location	Italy	1714
organization	Racing	1715
organization	UEFA	1715
person	Alberto	1716
person	Richard	1716
person	Simone	1716
person	Antonio	1716
person	Alberto	1716
person	Richard	1716
person	Simone	1716
person	Antonio	1716
location	Renato	1717
location	Città	1717
location	Serie	1717
person	Alberto	1716
person	Richard	1716
person	Simone	1716
person	Antonio	1716
location	Renato	1717
location	Città	1717
location	Serie	1717
person	Roberto	1719
person	Roberto	1719
location	Sporting	1720
location	La	1720
location	Spain	1720
person	Roberto	1719
location	Sporting	1720
location	La	1720
location	Spain	1720
organization	COPE	1721
person	Daniel	1722
person	Rubin	1722
person	Lionel	1722
person	Daniel	1722
person	Rubin	1722
person	Lionel	1722
person	Daniel	1722
person	Rubin	1722
person	Lionel	1722
organization	Old	1724
organization	Europa	1724
organization	Champions	1724
person	Daniel	1725
person	Daniel	1725
location	Boca	1726
person	Daniel	1725
location	Boca	1726
person	Robert	1728
person	Additionally	1728
person	Robert	1728
person	Additionally	1728
location	Verona	1729
person	Robert	1728
person	Additionally	1728
location	Verona	1729
location	Moscow	1732
location	Japan	1732
location	South	1732
location	Settsu	1732
location	Osaka	1732
location	Japan	1732
location	Moscow	1732
location	Japan	1732
location	South	1732
location	Settsu	1732
location	Osaka	1732
location	Japan	1732
organization	Honda	1733
organization	Seiryo	1733
organization	All	1733
person	De	1737
person	Eric	1737
person	De	1737
person	De	1737
person	De	1737
person	Eric	1737
person	De	1737
person	De	1737
location	the	1738
location	South	1738
location	Netherlands	1738
person	De	1737
person	Eric	1737
person	De	1737
person	De	1737
location	the	1738
location	South	1738
location	Netherlands	1738
organization	ARC	1739
organization	VV	1739
organization	Belgian	1742
organization	PSV	1742
person	Short	1743
person	Alberto	1743
person	Short	1743
person	Alberto	1743
location	Petro	1744
location	Manchester	1744
location	Manchester	1744
location	Manchester	1744
person	Short	1743
person	Alberto	1743
location	Petro	1744
location	Manchester	1744
location	Manchester	1744
location	Manchester	1744
person	Sergio	1746
person	Carlo	1746
person	Davide	1746
person	Sergio	1746
person	Carlo	1746
person	Davide	1746
person	Sergio	1746
person	Carlo	1746
person	Davide	1746
location	Moscow	1750
location	Moscow	1750
location	Moscow	1750
location	Moscow	1750
organization	UEFA	1751
person	Antonio	1752
person	Antonio	1752
location	Palermo	1753
location	Italy	1753
location	Egypt	1753
location	Hungary	1753
location	Denmark	1753
person	Antonio	1752
location	Palermo	1753
location	Italy	1753
location	Egypt	1753
location	Hungary	1753
location	Denmark	1753
person	Manuel	1755
person	Manuel	1755
location	Croatia	1756
person	Manuel	1755
location	Croatia	1756
organization	AC	1757
organization	FC	1757
person	Dangda	1758
person	Teerasil	1758
person	Dangda	1758
person	Teerasil	1758
location	Thailand	1759
location	Bangkok	1759
location	Thailand	1759
person	Dangda	1758
person	Teerasil	1758
location	Thailand	1759
location	Bangkok	1759
location	Thailand	1759
organization	Royal	1760
organization	RTAF	1760
person	Andrea	1764
person	Sergio	1764
person	Andrea	1764
person	Sergio	1764
person	Andrea	1764
person	Sergio	1764
person	Aguirre	1767
person	Rodrigo	1767
person	Aguirre	1767
person	Rodrigo	1767
location	Mexico	1768
location	Ecuador	1768
person	Aguirre	1767
person	Rodrigo	1767
location	Mexico	1768
location	Ecuador	1768
location	Croatia	1771
location	Croatia	1771
organization	NK	1772
organization	HNL	1772
person	Thomas	1773
person	Nancy	1773
person	Thomas	1773
person	Nancy	1773
person	Thomas	1773
person	Nancy	1773
person	Gerardo	1776
person	Gerardo	1776
person	Gerardo	1776
organization	200th	1778
location	Ligue	1780
location	Paris	1780
location	Ligue	1780
location	Paris	1780
location	Gallipoli	1783
location	Italy	1783
location	Gallipoli	1783
location	Italy	1783
person	Giuseppe	1785
person	De	1785
person	Varese	1785
person	Simone	1785
person	4	1785
person	Serie	1785
person	De	1785
person	2012	1785
person	De	1785
person	De	1785
person	Giuseppe	1785
person	De	1785
person	Varese	1785
person	Simone	1785
person	4	1785
person	Serie	1785
person	De	1785
person	2012	1785
person	De	1785
person	De	1785
location	Italy	1786
location	Italy	1786
location	Italy	1786
location	Italy	1786
location	Ghana	1786
location	Switzerland	1786
location	Germany	1786
location	Denmark	1786
person	Giuseppe	1785
person	De	1785
person	Varese	1785
person	Simone	1785
person	4	1785
person	Serie	1785
person	De	1785
person	2012	1785
person	De	1785
person	De	1785
location	Italy	1786
location	Italy	1786
location	Italy	1786
location	Italy	1786
location	Ghana	1786
location	Switzerland	1786
location	Germany	1786
location	Denmark	1786
organization	Four	1787
organization	Four	1787
person	Ali	1791
person	Ali	1791
person	Ali	1791
location	Liévin	1795
location	Liévin	1795
organization	US	1796
person	Andrea	1797
person	Andrea	1797
location	Milan	1798
location	Croatia	1798
location	Italy	1798
person	Andrea	1797
location	Milan	1798
location	Croatia	1798
location	Italy	1798
person	Derek	1800
person	Boateng	1800
person	Sweden	1800
person	Derek	1800
person	Boateng	1800
person	Sweden	1800
location	Accra	1801
location	Greater	1801
location	Greece	1801
location	Jerusalem	1801
location	Sweden	1801
location	Jerusalem	1801
location	Jerusalem	1801
person	Derek	1800
person	Boateng	1800
person	Sweden	1800
location	Accra	1801
location	Greater	1801
location	Greece	1801
location	Jerusalem	1801
location	Sweden	1801
location	Jerusalem	1801
location	Jerusalem	1801
organization	Super	1802
organization	OFI	1802
organization	AIK	1802
organization	AIK	1802
organization	AIK	1802
person	Joan	1803
person	Joan	1803
location	Spain	1804
location	Spain	1804
location	Sporting	1804
person	Joan	1803
location	Spain	1804
location	Spain	1804
location	Sporting	1804
organization	RCD	1805
organization	RCD	1805
organization	FC	1805
person	Albert	1806
person	Albert	1806
location	Turkey	1807
location	Espanyol	1807
location	France	1807
location	England	1807
location	Greece	1807
location	Spain	1807
location	Balearic	1807
location	Balearic	1807
location	Spain	1807
location	Manchester	1807
person	Albert	1806
location	Turkey	1807
location	Espanyol	1807
location	France	1807
location	England	1807
location	Greece	1807
location	Spain	1807
location	Balearic	1807
location	Balearic	1807
location	Spain	1807
location	Manchester	1807
organization	FC	1808
organization	RCD	1808
person	Felipe	1809
person	League	1809
person	Felipe	1809
person	League	1809
location	Moscow	1810
location	Ecuador	1810
location	La	1810
location	Manchester	1810
location	Manchester	1810
person	Felipe	1809
person	League	1809
location	Moscow	1810
location	Ecuador	1810
location	La	1810
location	Manchester	1810
location	Manchester	1810
organization	Swiss	1811
organization	Swiss	1811
organization	Swiss	1811
person	Gómez	1812
person	Gómez	1812
location	Buenos	1813
location	San	1813
person	Gómez	1812
location	Buenos	1813
location	San	1813
organization	Swiss	1817
person	Ibrahim	1821
person	Ibrahim	1821
person	Ibrahim	1821
location	Santander	1825
location	Spain	1825
location	22,400	1825
location	Santander	1825
location	Spain	1825
location	22,400	1825
organization	Sport	1826
location	Alicante	1828
location	Spain	1828
location	Spain	1828
location	Alicante	1828
location	Alicante	1828
location	Spain	1828
location	Spain	1828
location	Alicante	1828
person	Jorge	1830
person	Jorge	1830
location	Valladolid	1831
location	Spain	1831
person	Jorge	1830
location	Valladolid	1831
location	Spain	1831
organization	Group	1832
organization	Valladolid	1832
location	Vila-real	1834
location	Spain	1834
location	Spain	1834
location	Vila-real	1834
location	Mediterranean	1834
location	Helsinki	1834
location	Vila-real	1834
location	Spain	1834
location	Spain	1834
location	Vila-real	1834
location	Mediterranean	1834
location	Helsinki	1834
location	Palma	1837
location	Balearic	1837
location	Spain	1837
location	Mallorca	1837
location	Balearic	1837
location	Palma	1837
location	Balearic	1837
location	Spain	1837
location	Mallorca	1837
location	Balearic	1837
organization	Can	1838
organization	Valero	1838
person	David	1839
person	David	1839
person	David	1839
person	Manuel	1842
person	Manuel	1842
person	Juan	1842
person	Gomez	1842
person	Manuel	1842
person	Manuel	1842
person	Juan	1842
person	Gomez	1842
location	Alicante	1843
location	Spain	1843
location	Hungary	1843
location	El	1843
person	Manuel	1842
person	Manuel	1842
person	Juan	1842
person	Gomez	1842
location	Alicante	1843
location	Spain	1843
location	Hungary	1843
location	El	1843
organization	Second	1844
organization	National	1844
person	Jorge	1845
person	Atlético	1845
person	Sammir	1845
person	Jorge	1845
person	Atlético	1845
person	Sammir	1845
location	Croatia	1846
location	Europe	1846
person	Jorge	1845
person	Atlético	1845
person	Sammir	1845
location	Croatia	1846
location	Europe	1846
person	Gabriel	1854
person	Gabriel	1854
person	Gabriel	1854
person	Gabriel	1854
person	Gabriel	1854
person	Gabriel	1854
person	Bruno	1857
person	Bruno	1857
person	Bruno	1857
person	Bruno	1857
person	Bruno	1857
person	Bruno	1857
person	Martin	1860
person	Martin	1860
location	Amsterdam	1861
person	Martin	1860
location	Amsterdam	1861
organization	National	1862
organization	Ajax	1862
organization	Ajax	1862
organization	Ajax	1862
location	Manchester	1864
location	Israel	1864
location	Manchester	1864
location	Israel	1864
organization	FC	1865
location	Romania	1867
location	Romania	1867
location	Nigeria	1867
location	Cristian	1867
location	Romania	1867
location	Romania	1867
location	Romania	1867
location	Romania	1867
location	Nigeria	1867
location	Cristian	1867
location	Romania	1867
location	Romania	1867
person	Vladimir	1869
person	Vladimir	1869
location	Serbia	1870
location	Azerbaijan	1870
location	Poland	1870
person	Vladimir	1869
location	Serbia	1870
location	Azerbaijan	1870
location	Poland	1870
organization	First	1871
person	Andrea	1872
person	Andrea	1872
person	Andrea	1872
person	Pedro	1872
person	Andrea	1872
person	Andrea	1872
person	Andrea	1872
person	Pedro	1872
location	Siena	1873
person	Andrea	1872
person	Andrea	1872
person	Andrea	1872
person	Pedro	1872
location	Siena	1873
organization	Andrea	1874
person	Kevin	1875
person	Kevin	1875
person	Kevin	1875
person	Vasco	1878
person	Vasco	1878
location	Roma	1879
location	Rio	1879
person	Vasco	1878
location	Roma	1879
location	Rio	1879
organization	Rio	1880
person	Roberto	1881
person	Roberto	1881
person	Roberto	1881
organization	UEFA	1883
person	Jefferson	1884
person	Jefferson	1884
location	Jefferson	1885
person	Jefferson	1884
location	Jefferson	1885
person	el	1887
person	Bati	1887
person	Gabriel	1887
person	Joaquin	1887
person	Robert	1887
person	el	1887
person	Bati	1887
person	Gabriel	1887
person	Joaquin	1887
person	Robert	1887
person	el	1887
person	Bati	1887
person	Gabriel	1887
person	Joaquin	1887
person	Robert	1887
person	Sigbjørn	1890
person	Sigbjørn	1890
person	Sigbjørn	1890
organization	Pro	1892
organization	Standard	1892
organization	Sandved	1892
organization	Belgian	1892
organization	Standard	1892
person	Miguel	1893
person	Toni	1893
person	Daniel	1893
person	Miguel	1893
person	Toni	1893
person	Daniel	1893
location	Balearic	1894
location	La	1894
location	Manchester	1894
person	Miguel	1893
person	Toni	1893
person	Daniel	1893
location	Balearic	1894
location	La	1894
location	Manchester	1894
person	Antonio	1896
person	Segunda	1896
person	Antonio	1896
person	Segunda	1896
location	La	1897
location	La	1897
location	La	1897
location	Santiago	1897
person	Antonio	1896
person	Segunda	1896
location	La	1897
location	La	1897
location	La	1897
location	Santiago	1897
organization	Tercera	1898
person	Miguel	1899
person	Sergio	1899
person	Miguel	1899
person	Sergio	1899
location	Madrid	1900
location	Real	1900
location	La	1900
person	Miguel	1899
person	Sergio	1899
location	Madrid	1900
location	Real	1900
location	La	1900
person	Thomas	1902
person	Robin	1902
person	Thomas	1902
person	Robin	1902
location	Belgium	1903
location	Belgium	1903
person	Thomas	1902
person	Robin	1902
location	Belgium	1903
location	Belgium	1903
organization	Premier	1904
organization	Ajax	1904
organization	Ajax	1904
organization	RKC	1904
organization	Ajax	1904
location	Estadio	1909
location	Redonet	1909
location	Francoist	1909
location	Estadio	1909
location	Redonet	1909
location	Francoist	1909
organization	Racing	1910
organization	Santander	1910
organization	Northern	1910
organization	Santander	1910
organization	Francoist	1910
person	Carlos	1911
person	Carlos	1911
location	San	1912
person	Carlos	1911
location	San	1912
person	Ivan	1914
person	Rakitić	1914
person	Ivan	1914
person	Rakitić	1914
location	Switzerland	1915
location	Croatia	1915
location	Switzerland	1915
location	Croatia	1915
location	Switzerland	1915
person	Ivan	1914
person	Rakitić	1914
location	Switzerland	1915
location	Croatia	1915
location	Switzerland	1915
location	Croatia	1915
location	Switzerland	1915
person	Manuel	1917
person	Manuel	1917
location	La	1918
location	La	1918
person	Manuel	1917
location	La	1918
location	La	1918
person	Ivan	1920
person	Ivan	1920
person	Ivan	1920
organization	FC	1922
organization	Swiss	1922
location	Switzerland	1924
location	Switzerland	1924
organization	FC	1925
organization	Swiss	1925
person	Joshua	1926
person	Joshua	1926
person	Joshua	1926
organization	National	1928
